idx,subject,source,split,question,correct_answer,predicted_answer,is_correct,condition,tokens_input,tokens_output,raw_response_1,raw_response_2,logprob_A,logprob_B,logprob_C,logprob_D,confidence
mbe_416,nan,MBE-1978-83-part6,train,In which of the following situations is Defendant most likely to be guilty of the crime charged?,B,D,False,1,472,103,"D  
According to the gold passage, to constitute theft, there must be a taking with the intent to deprive the owner of their property wholly and permanently. In option D, Defendant borrows the car with permission but later decides to keep it until the next morning, which indicates an intent to deprive the owner of the car for a longer period than agreed upon. This situation aligns with the elements of embezzlement, as it involves a taking with the intent to deprive the owner of their property.",,-8.750246047973633,-10.000246047973633,-100.0,-0.00024596223374828696,0.9997961803135343
mbe_418,nan,MBE-1978-83-part6,train,"Dean, charged with murder, was present with her attorney at a preliminary examination when White, wh",A,A,True,1,553,88,"A  
The evidence of White's testimony at the preliminary examination is admissible as former testimony under Evidence Code section 1291. The passage indicates that if the party against whom the former testimony is offered had a similar motive and opportunity for cross-examination at the first proceeding, the testimony can be admitted. Since Dean was present with her attorney at the preliminary examination and had the opportunity to cross-examine White, the testimony is admissible.",,-0.0015047440538182855,-100.0,-14.626504898071289,-13.251504898071289,0.9999977945736414
mbe_419,nan,MBE-1978-83-part6,train,"Potts, a building contractor, sued Dennis for failure to pay on a small cost-plus construction contr",B,B,True,1,326,66,"B  
The gold passage states that witnesses must have first-hand knowledge of the subject on which they are testifying for that testimony to be admissible. Potts personally supervised all of the work and is testifying based on his own recollections of the project, which constitutes first-hand knowledge. Therefore, his testimony is admissible.",,-14.000036239624023,-3.6550729419104755e-05,-15.375036239624023,-100.0,0.9999989582286567
mbe_420,nan,MBE-1978-83-part6,train,"While testifying as a witness in a civil trial, Walters was asked on cross-examination if he had bee",D,D,True,1,527,98,"D  
The gold passage indicates that for many crimes, including perjury, the prosecution must prove not only that the defendant made a false statement but also that they had the necessary mental state, or ""mens rea."" If Walters genuinely believed he had not been convicted based on the incorrect advice of his attorney, this suggests he lacked the necessary mental state to be guilty of perjury. Therefore, if the jury believes Walters, they should find him not guilty because he lacked the requisite mental state.",,-100.0,-100.0,-3.2915894985198975,-0.04158942773938179,0.9626731151992686
mbe_421,nan,MBE-1978-83-part6,train,A grand jury was investigating a bank robbery. The only information known to the prosecutor was a ru,B,D,False,1,404,83,"D  
The gold passage states that grand jury testimony is admissible as substantive evidence at trial in limited circumstances. This implies that a witness cannot be precluded from testifying if their testimony is given voluntarily, which aligns with choice D. The passage does not support the other options, as it does not address the rights of codefendants or the implications of Taylor's grand jury testimony on Simmons' ability to testify.",,-6.065670013427734,-1.0656697750091553,-1.5656697750091553,-0.8156697750091553,0.44318091537465504
mbe_422,nan,MBE-1978-83-part6,train,Doe is prosecuted for giving his 14-year-old daughter a glass of wine in violation of a state statut,B,B,True,1,469,82,"B  
The court may not properly determine the reasonableness of Doe's religious beliefs. The gold passage indicates that the US Supreme Court has not provided detailed guidance on how to identify a religious belief, and it emphasizes that to establish a free exercise claim, the plaintiff must show that they sincerely hold their beliefs. The reasonableness of those beliefs is not a factor that the court should consider in this context.",,-6.508206367492676,-0.00820614118129015,-6.758206367492676,-100.0,0.9973328146936902
mbe_423,nan,MBE-1978-83-part6,train,"A federal statute requires United States civil service employees to retire at age 75. However, that ",D,D,True,1,346,94,"D  
The gold passage discusses the Equal Protection Clause of the Fourteenth Amendment, which restricts invidious discrimination based on characteristics such as race or gender. Although the passage does not explicitly mention age discrimination, the strongest argument Prentis can make is that the law discriminates against him on the basis of age, which aligns with the principle of invidious discrimination referenced in the passage. Therefore, option D is the most relevant choice based on the information provided.",,-2.0742130279541016,-100.0,-100.0,-0.32421308755874634,0.8519527944504226
mbe_424,nan,MBE-1978-83-part6,train,Light Company is the sole distributor of electrical power in City. The Company owns and maintains al,A,C,False,1,744,121,"C  
The gold passage indicates that property owners have a duty to maintain their property and make reasonable repairs to avoid injuries. In this case, Light Company is responsible for maintaining its electric poles and equipment. The passage suggests that liability arises when a property owner fails to exercise reasonable care to inspect and repair dangerous conditions. Since the insulators were repeatedly destroyed by unknown persons, the key issue is whether Light Company failed to take reasonable steps to prevent the lines from falling when the insulators were destroyed. Therefore, Paul would not recover unless it can be shown that Light Company failed to exercise reasonable care in this regard.",,-7.178628921508789,-100.0,-0.05362915247678757,-5.678628921508789,0.9956080769128545
mbe_425,nan,MBE-1978-83-part6,train,"The city of Metropolis has an ordinance that makes it an offense, punishable by fine, for the owner ",C,B,False,1,654,97,"B  
To prevail on a claim of intentional infliction of emotional distress (IIED), Joplin must show that Smythe's conduct was extreme and outrageous with respect to Nelson, as well as that it caused Joplin severe emotional distress. The passage indicates that the conduct must be extreme and outrageous, which is a key element for establishing IIED. Therefore, if it is found that Smythe's behavior towards Nelson was indeed extreme and outrageous, Joplin could prevail.",,-100.0,-0.8006459474563599,-100.0,-100.0,1.0
mbe_426,nan,MBE-1978-83-part6,train,Davison was driving through an apartment building area plagued with an unusually high incidence of b,A,C,False,1,459,59,"C  
The gold passage indicates that the exclusionary rule is subject to exceptions and does not state that the officer's conduct was unlawful in this context. Since the officer's actions were consistent with an established police plan to combat crime in the area, the motion to suppress the evidence should be denied.",,-100.0,-100.0,-0.9364389181137085,-100.0,1.0
mbe_427,nan,MBE-1978-83-part6,train,In which of the following situations is Defendant most likely to be guilty of common-law murder?,B,B,True,1,345,100,"B  
The gold passage discusses the felony-murder rule, which applies when a murder occurs during the commission of a felony. In option B, Defendant is committing a robbery when the accidental discharge of the revolver results in the death of Johnson. This situation fits the criteria of the felony-murder rule, as the murder (Johnson's death) is part of the continuous transaction of committing the felony (robbery). The other options do not involve a felony being committed at the time of the death.",,-13.750001907348633,-1.8624639324116288e-06,-100.0,-100.0,0.9999989322971778
mbe_428,nan,MBE-1978-83-part6,train,"Morgan conveyed Greenacre, her one-family residence, to ""Perez for life, remainder to Rowan, her hei",A,C,False,1,2145,150,"(C) 

According to the gold passage, the life tenant (Perez) has the obligation to pay the interest on the mortgage encumbrance during the period of his estate, but he is not obligated to pay any part of the principal. The passage states that ""the life tenant's only duty to the remainderman is to pay the interest"" and that ""he is under no obligation to pay any part of the principal."" Therefore, since Perez is the life tenant, he must pay the interest, but he is not responsible for the principal payment. The remainderman (Rowan) does not have any obligation to pay the interest or principal unless specified otherwise in the instrument creating the estate. Thus, the correct allocation of the burden",,-100.0,-100.0,-2.1748995780944824,-100.0,1.0
mbe_429,nan,MBE-1978-83-part6,train,"Anders conveyed her only parcel of land to Burton by a duly executed and delivered warranty deed, wh",C,C,True,1,592,95,"C  
The gold passage discusses equitable charges and trusts, but it does not provide any information regarding the creation of property interests such as determinable fees or fees subject to conditions subsequent. Therefore, the passage does not support the idea that Anders retains any property interest or that the deed created a reversionary interest. Instead, it suggests that the language of the deed may only create a contractual obligation without retaining property interest by the grantor. Thus, Anders should lose her claim.",,-4.279313564300537,-5.529313564300537,-0.02931346371769905,-100.0,0.981979687319435
mbe_431,nan,MBE-1978-83-part6,train,"Congress passes a law regulating the wholesale and retail prices of ""every purchase or sale of oil, ",D,D,True,1,757,75,"D  
The strongest argument in support of the constitutionality of the statute is that the domestic purchases or sales of oil, natural gas, and electric power, when considered in inseverable aggregates, affect interstate or foreign commerce. The gold passage indicates that Congress has the authority to regulate activities that have a substantial relation to interstate commerce, which aligns with the assertion in option D.",,-100.0,-8.250348091125488,-10.500348091125488,-0.00034845535992644727,0.9997112882666969
mbe_432,nan,MBE-1978-83-part6,train,"In an action by Wheeler against Byer, Wheeler probably will recover",A,C,False,1,418,70,"C  
The gold passage indicates that a seller may recover the full contract price only if the buyer wrongfully refuses to accept the property. In this case, the chairs were destroyed before delivery, and therefore, Wheeler, as the assignee, cannot recover anything because the chairs had not been delivered to Byer. Thus, Wheeler will likely recover nothing.",,-8.911393165588379,-100.0,-0.16139350831508636,-1.9113935232162476,0.851837804367195
mbe_433,nan,MBE-1978-83-part6,train,"In an action by Byer against Singer for breach of contract, Byer probably will",D,B,False,1,489,118,"B  
According to the gold passage, when the seller (Singer) ships the goods (the chairs) by carrier and does not have to deliver them to a particular destination, the risk of loss passes to the buyer (Byer) when the goods are duly delivered to the carrier. Since Singer placed the chairs on board the carrier on January 30, the risk of loss passed to Byer at that time. Therefore, when the chairs were destroyed in transit, the risk of loss was on Byer, and Byer would not succeed in an action against Singer for breach of contract.",,-100.0,-0.5855185389518738,-100.0,-0.8355185389518738,0.5621765008857981
mbe_434,nan,MBE-1978-83-part6,train,"Dutton, disappointed by his 8-year-old son's failure to do well in school, began systematically depr",B,C,False,1,592,123,"C  
The gold passage discusses but-for causation, emphasizing that it determines whether a particular factor was necessary to produce a result, without regard to the degree of contribution. In this case, Dutton's actions of depriving his son of food and failing to seek medical treatment demonstrate a reckless indifference to the value of life, as he knowingly allowed his child to suffer from malnutrition, which was a necessary factor in the child's suffering and eventual death. Therefore, the father's treatment of his son aligns with the criteria for conviction due to malice aforethought, as it reflects a disregard for the child's well-being.",,-7.510870933532715,-5.760870933532715,-0.010871073231101036,-100.0,0.996278039057627
mbe_435,nan,MBE-1978-83-part6,train,"Vance had cheated Dodd in a card game. Angered, Dodd set out for Vance's house with the intention of",C,C,True,1,372,75,"C  
Dodd should be found guilty because he had the intent to commit a crime of violence (shooting Vance) and was close enough to entering Vance's property, which constitutes a substantial step toward the commission of the substantive offense. The gold passage indicates that an attempt requires both intent and conduct that strongly corroborates that intent, which Dodd's actions fulfill.",,-13.125556945800781,-13.750556945800781,-0.0005566088366322219,-100.0,0.9999969375726998
mbe_436,nan,MBE-1978-83-part6,train,Congress enacted a statute providing that persons may challenge a state energy law on the ground tha,B,B,True,1,469,83,"B  
The provisions of the statute that authorize direct United States Supreme Court review of specified decisions rendered by lower state courts are constitutional because Congress may establish the manner by which the appellate jurisdiction of the United States Supreme Court is exercised. The gold passage indicates that the judicial power of the United States is dependent on the action of Congress, which implies that Congress has the authority to regulate how the Supreme Court's jurisdiction is applied.",,-18.12509536743164,-9.627176768844947e-05,-100.0,-100.0,0.9999999865595781
mbe_437,nan,MBE-1978-83-part6,train,"After several days of negotiations, Ohner wrote to Plummer: ""Will pay you $3,000 if you will install",D,D,True,1,505,123,"D  
There was no contract between the parties as of April 5. According to the gold passage, a contract is formed when an offer is made and accepted. Plummer's initial response on March 15 was a counteroffer, which did not accept Ohner's original offer. Plummer's subsequent letter on March 20 indicated a willingness to accept the original offer, but Ohner did not respond to this letter. Since Ohner did not manifest an intent to accept the offer by replying or taking any action, there was no acceptance of the offer, and thus no contract was formed by April 5.",,-9.377806663513184,-100.0,-6.252806186676025,-0.0028062984347343445,0.9979887805990095
mbe_438,nan,MBE-1978-83-part6,train,"For this question only, assume that Ohner was unable to obtain the loan, and, on January 31, phoned ",A,A,True,1,456,128,"A  
According to the gold passage, a ""condition precedent"" is defined as an act that must be performed or an event that must occur before a contract becomes effective or before one party is obligated to perform. In this case, the agreement that Ohner must obtain a $5,000 loan from the First National Bank before January 31 is clearly a condition precedent to the enforceability of the contract. Since Ohner was unable to obtain the loan, the contract did not become effective, and he is justified in asserting that the deal is off. Therefore, he will be successful in asserting his inability to obtain the loan as a defense.",,-18.393150329589844,-100.0,-100.0,-100.0,1.0
mbe_439,nan,MBE-1978-83-part6,train,"For this question only, assume that Ohner obtained the loan, that Artisan completed the remodeling o",D,D,True,1,1013,101,"D  
No, because on May 3, Artisan and Ohner effectively modified their written contract, thereby depriving Neese of whatever rights she may have had under that contract. The gold passage indicates that a contract can be modified through the parties' mutual intent and their course of dealing. Since Artisan and Ohner engaged in a course of conduct that involved Ohner paying Artisan instead of Neese, this suggests that they modified the original agreement, which would impact Neese's rights as a potential beneficiary.",,-100.0,-100.0,-3.292056083679199,-0.04205600172281265,0.9626731156008578
mbe_440,nan,MBE-1978-83-part6,train,Dryden is tried on a charge of driving while intoxicated. When Dryden was booked at the police stati,B,B,True,1,411,85,"B  
The videotape has probative value as it tends to establish the material proposition of Dryden's intoxication by showing his unsteady behavior, abusive language, and slurred speech. The passage indicates that evidence should be admitted if its value is not substantially outweighed by unfair prejudice. Since the tape is relevant to the charge of driving while intoxicated, it should be admitted as long as the foundation is properly laid.",,-6.582092761993408,-0.207092747092247,-100.0,-100.0,0.9982992776138645
mbe_441,nan,MBE-1978-83-part6,train,"Talbot and Rogers, as lessees, signed a valid lease for a house. Lane, the landlord, duly executed t",C,B,False,1,566,87,"B  
Talbot will prevail because the lease provision explicitly prohibits assignment without the landlord's express written consent. This provision creates a clear restriction on the ability to assign any rights under the lease, which aligns with the legal principle that contracts are freely assignable only in the absence of clear language expressly prohibiting assignment. Since the lease contains such a prohibition, Talbot's objection to Andrews moving in is valid under the terms of the lease.",,-100.0,-0.49069297313690186,-0.9906929731369019,-100.0,0.6224593312018546
mbe_442,nan,MBE-1978-83-part6,train,"If Jones sues Abstract Company for damages caused to Jones by the presence of the right-of-way, the ",A,C,False,1,576,101,"C  
The gold passage states that a third-party beneficiary will only be bound by the terms of the underlying contract where the claims asserted arise from its third-party beneficiary status. In this case, Jones is not a third-party beneficiary of the contract between Sloan and Abstract Company, as his claims do not arise from that status. Additionally, Abstract Company had no knowledge of the right-of-way, which supports a decision in favor of Abstract Company. Therefore, the most likely result will be a decision for Abstract Company.",,-9.00213623046875,-100.0,-0.002136101946234703,-6.25213623046875,0.9979503460334844
mbe_443,nan,MBE-1978-83-part6,train,"If Jones sues Sloan because of the presence of the right-of-way, the most likely result will be a de",B,C,False,1,676,122,"C  
Sloan is likely to prevail because he was without knowledge of any defects in the title to Newacre. The gold passage outlines the elements of negligent misrepresentation, which require a false statement made with carelessness or negligence, an intention to induce reliance, and damage resulting from that reliance. Since Sloan did not have actual knowledge of the right-of-way and did not make any false statements, he cannot be held liable for negligent misrepresentation. Additionally, Jones relied on the abstract prepared by Abstract Company, not directly on any representations made by Sloan. Therefore, the most likely result is a decision for Sloan.",,-100.0,-1.0265498161315918,-0.776549756526947,-1.7765498161315918,0.4658355820981162
mbe_444,nan,MBE-1978-83-part6,train,"Congress enacts a criminal statute prohibiting ""any person from interfering in any way with any righ",A,C,False,1,370,143,"C

The gold passage discusses fundamental rights in the context of equal protection, but it does not provide specific guidance on the application of the statute in question. However, among the options, (C) involves a public service (the bus driver operating a free school bus service) that is likely to be subject to equal protection principles, as it relates to access to public services. The coercion of the bus driver to exclude Black pupils based on race directly interferes with the rights conferred by the equal protection clause, making this application of the statute to Jones most clearly constitutional. The other options either involve private actions or do not clearly relate to the enforcement of rights under the equal protection clause as described in the passage.",,-1.725095272064209,-3.225095272064209,-0.7250953316688538,-1.225095272064209,0.48626421216282795
mbe_445,nan,MBE-1978-83-part6,train,"If Innes asserts a claim against Paint Company, the most likely result is that she will",A,C,False,1,550,69,"C  
The gold passage indicates that an invitee is someone who enters the premises of another at the invitation of the owner or occupier for mutual benefit. However, it does not provide any information that would support Innes recovering against Paint Company without establishing negligence. Therefore, Innes will not recover unless she can prove that Paint Company was negligent.",,-6.553657531738281,-3.3036575317382812,-0.05365762859582901,-100.0,0.9612818261643465
mbe_446,nan,MBE-1978-83-part6,train,"If Innes asserts a claim against Glass, the most likely result is that she will",D,C,False,1,799,119,"C  
The gold passage discusses the doctrine of respondeat superior, which holds an employer liable for the negligence of an employee acting within the scope of employment. However, it also emphasizes that an employee's actions must be within the scope of their employment for the employer to be liable. In this case, Glass used the glue for its intended purpose during a remodeling job, and the employees did not know that the fumes could travel into Innes' office. Therefore, since the employees were acting within the scope of their employment and using the product as intended, Innes is unlikely to recover against Glass.",,-100.0,-1.380743384361267,-0.3807434141635895,-2.8807435035705566,0.6896720844004277
mbe_447,nan,MBE-1978-83-part6,train,In an action by Esther against Miller on account of the executor's repudiation of Gray's promise to ,C,A,False,1,420,111,"(A) The parties did not manifestly intend a contract.

The gold passage states that gratuitous promises are not enforceable as contracts due to the lack of consideration. If Miller's strongest defense is that the parties did not manifestly intend a contract, it implies that there was no consideration or mutual assent to create a binding agreement. This aligns with the principle that without an intention to create a contract, the promise would be considered gratuitous and thus unenforceable. The other options do not directly relate to the principle of consideration as outlined in the passage.",,-3.03934907913208,-2.53934907913208,-100.0,-100.0,0.37754066879814546
mbe_448,nan,MBE-1978-83-part6,train,"In an action against Gray's estate for $2,000 on account of the two ""A's,"" if the only defense raise",B,B,True,1,790,104,"B  
The gold passage indicates that a bargained-for exchange exists if one party's promise induces the other party's promise or performance. In this case, Gray's promise to pay Esther for her performance (the ""A's"") in law school can be seen as a classic example of a bargained-for exchange. Esther's performance (earning ""A's"") was sought by Gray in exchange for his promise of payment. Therefore, Esther is likely to succeed on a theory of bargained-for exchange for her father's promise.",,-4.266974449157715,-0.26697462797164917,-1.516974687576294,-100.0,0.7663889859325168
mbe_449,nan,MBE-1978-83-part6,train,"In Polk's negligence action against Dell arising out of a multiple-car collision, Witt testified for",C,C,True,1,494,101,"C  
The inquiry into Witt's prior statement made in a deposition is admissible for both impeachment and as substantive evidence. The gold passage explains that impeachment evidence is designed to discredit a witness, which applies to Witt's prior inconsistent statement about the light being yellow. Additionally, evidence can serve both purposes, as illustrated in the passage with examples of how certain evidence can be used to both substantiate a claim and discredit a witness. Therefore, the court should rule the inquiry admissible for both purposes.",,-2.312532901763916,-100.0,-1.062532901763916,-100.0,0.7772998611746911
mbe_450,nan,MBE-1978-83-part6,train,"In 1965 Hubert Green executed his will which in pertinent part provided, ""I hereby give, devise, and",D,B,False,1,645,149,"B  
The gold passage states that the rule against perpetuities voids a contingent remainder or executory interest that may vest beyond a life or lives in being at the effective date of the instrument, plus 21 years and 10 months. In this case, the remainder to Allan and Beth is valid because they were alive at the time the will was executed. However, the substitutionary gift to the grandchildren (Carter, who was born after the will was executed) is void because it could potentially vest beyond the lives of Allan and Beth, as they could die before reaching the age of 30, and their children (if any) would not be guaranteed to be born within the required timeframe. Thus, the correct answer is B.",,-100.0,-0.5192978382110596,-1.3942978382110596,-100.0,0.7057850278370112
mbe_451,nan,MBE-1978-83-part6,train,Siddon worked as a private duty nurse and on occasion worked in Doctors' Hospital. The hospital call,D,D,True,1,437,101,"D  
Siddon will not recover if the hospital reasonably believed that Siddon took the narcotics. The gold passage indicates that a conditional privilege to make a defamatory statement may be lost if the speaker does not believe the statement is true or lacks reasonable grounds to believe it is true. If Doctors' Hospital had reasonable grounds to believe that Siddon was involved in the disappearance of narcotics, then their statement would likely be protected by this privilege, and Siddon would not have a valid defamation claim.",,-6.504338264465332,-100.0,-6.254338264465332,-0.004338375758379698,0.9965778575620233
mbe_453,nan,MBE-1985-part7,train,"Cycle Company manufactured a bicycle that it sold to Bike Shop, a retail bicycle dealer, which in tu",B,A,False,1,473,76,"A  
Pérez will prevail because Cycle Company placed a defective bicycle into the stream of commerce. The gold passage indicates that for a strict-liability manufacturing defect claim, the product must be defective and unreasonably dangerous, and the defective condition must exist at the time the product left the defendant's control, which applies to the situation where the brake failure resulted from a manufacturing defect.",,-0.0031876976136118174,-12.128188133239746,-12.628188133239746,-100.0,0.9999912890714237
mbe_454,nan,MBE-1985-part7,train,A federal statute sets up a program of dental education. The statute provides that the Secretary of ,D,D,True,1,587,91,"D  
The gold passage indicates that there is no express constitutional language granting the President the power to unilaterally suspend the effect of a valid federal statute that imposes a duty to spend appropriated monies. Since the statute requires the Secretary of Health and Human Services to spend all appropriated funds for the dental education program, the Secretary must distribute the full $100 million as mandated by the statute, regardless of the President's executive order to cut expenditures.",,-100.0,-100.0,-100.0,-19.500001907348633,1.0
mbe_455,nan,MBE-1985-part7,train,"Powers sued Debbs for battery. At trial, Powers' witness Wilson testified that Debbs had made an unp",A,C,False,1,396,66,"C  
The question is improper because the impeachment involved a specific instance of misconduct. The gold passage does not provide any support for the admissibility of specific instances of misconduct for impeachment purposes, and it emphasizes the discretion of the trial court in allowing leading questions, which does not apply to the specific instance of Wilson's alleged false claim.",,-6.131141662597656,-100.0,-0.006141495890915394,-100.0,0.9978172839177342
mbe_456,nan,MBE-1985-part7,train,Which of the following correctly states Byco's rights and obligations immediately after receipt of S,C,C,True,1,785,117,"C  
Byco has no cause of action for breach of contract, but can suspend its performance and demand assurances that Selco will perform. The gold passage indicates that a party's uncured material breach can suspend the other party's obligation to perform and that each party is entitled to assurance that they will not be called upon to perform if there has been an uncured material failure by the other party. Since Selco's notice on May 10 raised doubts about its ability to perform, Byco can suspend its performance and seek assurances from Selco regarding its ability to fulfill the contract.",,-12.875126838684082,-100.0,-0.00012713817704934627,-14.125126838684082,0.999996704899581
mbe_457,nan,MBE-1985-part7,train,Which of the following is NOT a correct statement of the parties' legal status immediately after Sel,D,D,True,1,784,110,"D  
The gold passage indicates that a material breach does not discharge the non-breaching party's obligations that arose before the breach. Byco has a cause of action for breach of contract due to Selco's repudiation, and it can choose to await performance for a commercially reasonable time without losing its right to sue for breach. However, the passage does not support the idea that Byco must give Selco a commercially reasonable time to perform before it can assert its cause of action for breach of contract. Therefore, statement D is not correct.",,-100.0,-0.8860364556312561,-3.1360363960266113,-0.6360364556312561,0.5373784931925144
mbe_458,nan,MBE-1985-part7,train,A state statute provides that persons moving into a community to attend a college on a full-time bas,B,B,True,1,586,99,"B  
The gold passage indicates that strict scrutiny requires the government to show that a regulation is narrowly tailored to serve a compelling government interest, and that there must be no less restrictive alternative that would serve the same purpose. Choice (B) argues that there are less restrictive means by which the state could ensure that only actual residents vote in its elections, which directly aligns with the requirement of strict scrutiny as outlined in the passage. This makes it the strongest argument against the constitutionality of the state statute.",,-6.0037665367126465,-0.003766351379454136,-100.0,-100.0,0.9975273773004912
mbe_459,nan,MBE-1985-part7,train,"At a time when Ogawa held Lot 1 in the Fairoaks subdivision in fee simple, Vine executed a warranty ",D,B,False,1,1517,107,"B  
Rand should prevail because he paid fair market value for Lot 1 and had no knowledge of any claim by Purvis. The passage emphasizes the importance of the chain of title and the public record, which suggests that a buyer who conducts due diligence and is unaware of prior claims may be protected. Since Rand's deed was recorded and he had no notice of Purvis' claim, he is likely to be considered a bona fide purchaser for value, which typically affords him superior rights to the property over a prior unrecorded claim.",,-6.408080577850342,-0.03308039903640747,-100.0,-100.0,0.9982992778921603
mbe_460,nan,MBE-1985-part7,train,Dillon held up a gasoline station. During the robbery he shot and killed a customer who attempted to,C,C,True,1,347,82,"C  
The gold passage states that double jeopardy bars a retrial when a conviction is reversed due to insufficient evidence presented at the first trial. However, it does not indicate that there is a constitutional requirement for all known charges to be brought in the same prosecution. Therefore, the motion to dismiss should be denied, as there is no constitutional prohibition against prosecuting Dillon for armed robbery after his conviction for murder.",,-100.0,-100.0,-19.375009536743164,-19.375009536743164,0.5
mbe_461,nan,MBE-1985-part7,train,"Ellis, an electrical engineer, designed an electronic game known as Zappo. Ellis entered into a lice",A,C,False,1,532,99,"C  
No, because Toyco, as the manufacturer, was strictly liable to Carla. The gold passage indicates that a product can be deemed defective in various ways, including design defects. Since Carla recovered a judgment against Toyco based on a finding that the Zappo game was defective due to Ellis' improper design, Toyco, as the manufacturer, is strictly liable for the defect. Therefore, Toyco cannot seek indemnity from Ellis based on the strict liability principle outlined in the passage.",,-100.0,-100.0,-0.12012415379285812,-4.120124340057373,0.9820137933278436
mbe_462,nan,MBE-1985-part7,train,The Prindles have lived in their residential neighborhood for many years. Delbrook moved into the ho,D,A,False,1,502,143,"(A) No, if beekeeping on Delbrook's land was not prohibited by local ordinance.

The gold passage outlines the elements required to prove a nuisance claim, which includes the condition having a natural tendency to create danger and inflict injury, being a continuing danger, the use of land being unreasonable or unlawful, and the existence of the nuisance being the proximate cause of the plaintiffs' injuries and damages. If beekeeping is not prohibited by local ordinance, it may not be considered an unreasonable use of land, which is a necessary element for the Prindles to prevail in their claim. Therefore, if Delbrook's beekeeping is lawful, the Prindles would not succeed in their claim.",,-2.1771228313446045,-100.0,-100.0,-100.0,1.0
mbe_463,nan,MBE-1985-part7,train,"While crossing Spruce Street, Pesko was hit by a car that she did not see. Pesko sued Dorry for her ",C,C,True,1,427,85,"C  
Williams' testimony about the driver's statement should be excluded because it is hearsay not within any exception. The statement made by the driver does not qualify as a present sense impression since it was made after the event (the hit-and-run accident) had occurred, and it does not describe or explain the event while it was being perceived or immediately thereafter. Therefore, it does not meet the criteria outlined in the gold passage.",,-14.125128746032715,-12.250128746032715,-0.00012916464766021818,-100.0,0.9999944810892372
mbe_464,nan,MBE-1985-part7,train,Post sued Dean for personal injury alleged to have been caused by Dean's negligence. A major issue a,B,C,False,1,486,63,"C  
The textbook passages are inadmissible because they are hearsay not within any exception. The gold passage does not provide any information that would support the admissibility of the textbook passages as substantive evidence or for impeachment purposes. Therefore, the correct answer is that they are inadmissible due to being hearsay.",,-100.0,-100.0,-0.00397890480235219,-7.128978729248047,0.9991959139233235
mbe_465,nan,MBE-1985-part7,train,"At the trial, can Vault prove Kernel's oral commitment to repay the loan on or before July 1?",D,D,True,1,608,91,"D  
The parol evidence rule states that extrinsic evidence is inadmissible to add to, vary, or explain the terms of a written instrument if the terms of the instrument are clear and unambiguous. In this case, the written memorandum clearly states the repayment date as September 1, which contradicts the oral commitment to repay on or before July 1. Therefore, evidence of the oral commitment is barred by the parol evidence rule.",,-100.0,-100.0,-100.0,-20.25002670288086,1.0
mbe_466,nan,MBE-1985-part7,train,"At the trial, can Vault prove Gritz's oral promise to guarantee the loan?",D,D,True,1,546,93,"D  
The gold passage indicates that to enforce an oral promise that is otherwise made unenforceable by the statute of frauds, one would need to incur costs in reliance on that promise. Since Gritz's oral promise to guarantee the loan is not documented in a way that satisfies the statute of frauds, Vault cannot prove Gritz's oral promise to guarantee the loan. Therefore, the correct answer is that such proof is barred by the statute of frauds.",,-15.000009536743164,-100.0,-13.875009536743164,-9.253090865968261e-06,0.9999987518541096
mbe_470,nan,MBE-1985-part7,train,O'Neal entered into a written contract to sell her house and six acres known as Meadowacre to Perez ,C,C,True,1,546,129,"C  
The gold passage indicates that when a property conveyance is ""subject to"" an existing deed of trust, the new owner takes the property with the existing obligations. In this case, the contract specified that Meadowacre was to be conveyed ""subject to easements, covenants, and restrictions of record."" Since the easement granted to Electric Company was recorded, Perez is bound by the terms of the contract and must accept the property subject to that easement. Therefore, O'Neal would lose her action for specific performance because Perez did not contract to take subject to the easement, which was a significant change in the property condition.",,-6.013785362243652,-100.0,-0.01378557924181223,-100.0,0.9975273763081371
mbe_473,nan,MBE-1985-part7,train,"Darden was prosecuted for armed robbery. At trial, Darden testified in his own behalf, denying that ",A,C,False,1,521,88,"C  
The gold passage discusses the relevance of evidence and the requirement that material propositions of fact must be proved true to some level of probability. It does not provide any support for the idea that a burglary conviction can be used for impeachment purposes, particularly since it does not mention that burglary involves dishonesty or false statements. Therefore, the question concerning the burglary conviction is improper because it does not meet the criteria for admissibility based on the passage.",,-5.889747142791748,-100.0,-0.014747105538845062,-5.639747142791748,0.9936255373625354
mbe_474,nan,MBE-1985-part7,train,"Osif owned Broadacres in fee simple. For a consideration of $5,000, Osif gave Bard a written option ",B,B,True,1,628,86,"B  
The gold passage indicates that specific performance may be granted in cases involving contracts for the sale of land due to the uniqueness of each parcel of real property. Since Bard exercised his option and paid the agreed price, he has a strong basis for seeking specific performance against Cutter, who refused to consummate the purchase. The passage supports the idea that specific performance is an appropriate remedy in this context, making option B the correct choice.",,-13.50003719329834,-3.7146746763028204e-05,-16.375036239624023,-100.0,0.9999985516987858
mbe_476,nan,MBE-1985-part7,train,"In Peel's personal injury action, Wilson, a physician who had no previous knowledge of the matter, s",B,B,True,1,406,53,"B  
Yes, because an expert may base her opinion on facts made known to her at the trial. The gold passage indicates that an expert can rely on facts and data that are reasonably relied upon by experts in the field, which includes information presented during the trial.",,-7.504725933074951,-0.004725718405097723,-100.0,-100.0,0.9994472214816758
